TeamID,TeamName,Conference,WinPCT,Season,RAPTOR_Season,Season_Adjusted,id_x,full_name_x,id_y,full_name_y,id,full_name,abbreviation
1610612741,Bulls,East,0.488,1986-87,1986,1987,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.61,1987-88,1987,1988,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.573,1988-89,1988,1989,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.671,1989-90,1989,1990,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.744,1990-91,1990,1991,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.817,1991-92,1991,1992,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.695,1992-93,1992,1993,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.671,1993-94,1993,1994,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.573,1994-95,1994,1995,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.878,1995-96,1995,1996,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.841,1996-97,1996,1997,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.756,1997-98,1997,1998,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.26,1998-99,1998,1999,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.207,1999-00,1999,2000,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.183,2000-01,2000,2001,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.256,2001-02,2001,2002,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.366,2002-03,2002,2003,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.28,2003-04,2003,2004,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.573,2004-05,2004,2005,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.5,2005-06,2005,2006,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.598,2006-07,2006,2007,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.402,2007-08,2007,2008,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.5,2008-09,2008,2009,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.5,2009-10,2009,2010,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.756,2010-11,2010,2011,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.758,2011-12,2011,2012,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.549,2012-13,2012,2013,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.585,2013-14,2013,2014,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.61,2014-15,2014,2015,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.512,2015-16,2015,2016,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.5,2016-17,2016,2017,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.329,2017-18,2017,2018,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.268,2018-19,2018,2019,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.338,2019-20,2019,2020,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.431,2020-21,2020,2021,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.561,2021-22,2021,2022,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.488,2022-23,2022,2023,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612741,Bulls,East,0.476,2023-24,2023,2024,1610612741,Chicago Bulls,1610612741,Chicago Bulls,1610612741,Chicago Bulls,CHI
1610612742,Mavericks,West,0.183,1980-81,1980,1981,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.341,1981-82,1981,1982,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.463,1982-83,1982,1983,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.524,1983-84,1983,1984,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.537,1984-85,1984,1985,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.537,1985-86,1985,1986,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.671,1986-87,1986,1987,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.646,1987-88,1987,1988,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.463,1988-89,1988,1989,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.573,1989-90,1989,1990,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.341,1990-91,1990,1991,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.268,1991-92,1991,1992,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.134,1992-93,1992,1993,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.159,1993-94,1993,1994,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.439,1994-95,1994,1995,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.317,1995-96,1995,1996,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.293,1996-97,1996,1997,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.244,1997-98,1997,1998,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.38,1998-99,1998,1999,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.488,1999-00,1999,2000,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.646,2000-01,2000,2001,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.695,2001-02,2001,2002,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.732,2002-03,2002,2003,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.634,2003-04,2003,2004,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.707,2004-05,2004,2005,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.732,2005-06,2005,2006,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.817,2006-07,2006,2007,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.622,2007-08,2007,2008,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.61,2008-09,2008,2009,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.671,2009-10,2009,2010,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.695,2010-11,2010,2011,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.545,2011-12,2011,2012,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.5,2012-13,2012,2013,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.598,2013-14,2013,2014,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.61,2014-15,2014,2015,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.512,2015-16,2015,2016,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.402,2016-17,2016,2017,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.293,2017-18,2017,2018,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.402,2018-19,2018,2019,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.573,2019-20,2019,2020,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.583,2020-21,2020,2021,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.634,2021-22,2021,2022,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.463,2022-23,2022,2023,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612742,Mavericks,West,0.61,2023-24,2023,2024,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,1610612742,Dallas Mavericks,DAL
1610612743,Nuggets,West,0.61,1976-77,1976,1977,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.585,1977-78,1977,1978,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.573,1978-79,1978,1979,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.366,1979-80,1979,1980,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.451,1980-81,1980,1981,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.561,1981-82,1981,1982,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.549,1982-83,1982,1983,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.463,1983-84,1983,1984,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.634,1984-85,1984,1985,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.573,1985-86,1985,1986,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.451,1986-87,1986,1987,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.659,1987-88,1987,1988,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.537,1988-89,1988,1989,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.524,1989-90,1989,1990,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.244,1990-91,1990,1991,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.293,1991-92,1991,1992,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.439,1992-93,1992,1993,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.512,1993-94,1993,1994,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.5,1994-95,1994,1995,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.427,1995-96,1995,1996,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.256,1996-97,1996,1997,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.134,1997-98,1997,1998,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.28,1998-99,1998,1999,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.427,1999-00,1999,2000,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.488,2000-01,2000,2001,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.329,2001-02,2001,2002,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.207,2002-03,2002,2003,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.524,2003-04,2003,2004,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.598,2004-05,2004,2005,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.537,2005-06,2005,2006,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.549,2006-07,2006,2007,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.61,2007-08,2007,2008,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.659,2008-09,2008,2009,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.646,2009-10,2009,2010,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.61,2010-11,2010,2011,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.576,2011-12,2011,2012,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.695,2012-13,2012,2013,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.439,2013-14,2013,2014,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.366,2014-15,2014,2015,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.402,2015-16,2015,2016,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.488,2016-17,2016,2017,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.561,2017-18,2017,2018,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.659,2018-19,2018,2019,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.63,2019-20,2019,2020,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.653,2020-21,2020,2021,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.585,2021-22,2021,2022,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.646,2022-23,2022,2023,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612743,Nuggets,West,0.695,2023-24,2023,2024,1610612743,Denver Nuggets,1610612743,Denver Nuggets,1610612743,Denver Nuggets,DEN
1610612744,Warriors,West,0.561,1976-77,1976,1977,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.524,1977-78,1977,1978,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.463,1978-79,1978,1979,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.293,1979-80,1979,1980,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.476,1980-81,1980,1981,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.549,1981-82,1981,1982,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.366,1982-83,1982,1983,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.451,1983-84,1983,1984,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.268,1984-85,1984,1985,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.366,1985-86,1985,1986,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.512,1986-87,1986,1987,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.244,1987-88,1987,1988,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.524,1988-89,1988,1989,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.451,1989-90,1989,1990,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.537,1990-91,1990,1991,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.671,1991-92,1991,1992,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.415,1992-93,1992,1993,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.61,1993-94,1993,1994,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.317,1994-95,1994,1995,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.439,1995-96,1995,1996,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.366,1996-97,1996,1997,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.232,1997-98,1997,1998,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.42,1998-99,1998,1999,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.232,1999-00,1999,2000,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.207,2000-01,2000,2001,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.256,2001-02,2001,2002,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.463,2002-03,2002,2003,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.451,2003-04,2003,2004,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.415,2004-05,2004,2005,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.415,2005-06,2005,2006,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.512,2006-07,2006,2007,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.585,2007-08,2007,2008,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.354,2008-09,2008,2009,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.317,2009-10,2009,2010,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.439,2010-11,2010,2011,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.348,2011-12,2011,2012,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.573,2012-13,2012,2013,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.622,2013-14,2013,2014,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.817,2014-15,2014,2015,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.89,2015-16,2015,2016,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.817,2016-17,2016,2017,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.707,2017-18,2017,2018,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.695,2018-19,2018,2019,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.231,2019-20,2019,2020,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.542,2020-21,2020,2021,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.646,2021-22,2021,2022,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.537,2022-23,2022,2023,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612744,Warriors,West,0.561,2023-24,2023,2024,1610612744,Golden State Warriors,1610612744,Golden State Warriors,1610612744,Golden State Warriors,GSW
1610612745,Rockets,East,0.598,1976-77,1976,1977,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,East,0.341,1977-78,1977,1978,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,East,0.573,1978-79,1978,1979,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,East,0.5,1979-80,1979,1980,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.488,1980-81,1980,1981,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.561,1981-82,1981,1982,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.171,1982-83,1982,1983,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.354,1983-84,1983,1984,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.585,1984-85,1984,1985,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
1610612745,Rockets,West,0.622,1985-86,1985,1986,1610612745,Houston Rockets,1610612745,Houston Rockets,1610612745,Houston Rockets,HOU
